Date,Team_x,Acquired,Relinquished,Notes,Name,Player ID,First Name,Last Name,Team_y,Jersey,Position Category,Position,Height,Weight,Birth Date,Birth City,Birth State,Birth Country,College,Salary,Photo Url,Experience
12/23/2010,Spurs,,George Hill,sprained right big toe (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
1/21/2011,Spurs,,George Hill,sprained right thumb (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
1/22/2011,Spurs,,George Hill,sprained right thumb (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
1/9/2012,Pacers,,George Hill,sore back (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/1/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/3/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/4/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/7/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/8/2012,Pacers,,George Hill,chip fracture in left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/11/2012,Pacers,,George Hill,chip fracture in left ankle / sprained left ankle (DNP) (Fox P),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/14/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/15/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/16/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/19/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/21/2012,Pacers,,George Hill,sprained left ankle (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
3/10/2012,Pacers,,George Hill,sprained left shoulder (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
3/11/2012,Pacers,,George Hill,sprained left shoulder (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
4/23/2012,Pacers,,George Hill,sore left shoulder (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
12/31/2012,Pacers,,George Hill,strained right groin (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
3/25/2013,Pacers,,George Hill,strained left groin (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
11/1/2013,Pacers,,George Hill,sore left hip (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
11/5/2013,Pacers,,George Hill,sore left hip (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
11/6/2013,Pacers,,George Hill,sore left hip (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
3/1/2014,Pacers,,George Hill,bruised left shoulder (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
3/2/2014,Pacers,,George Hill,bruised left shoulder (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
4/9/2014,Pacers,,George Hill,rest (DNP),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
1/2/2015,Pacers,,George Hill,sore/strained left groin (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
11/16/2015,Pacers,,George Hill,upper respiratory infection (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
1/4/2016,Pacers,,George Hill,food poisoning (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
4/13/2016,Pacers,,George Hill,rest (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
11/7/2016,Jazz,,George Hill,sprained right thumb (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
12/1/2016,Jazz,,George Hill,sprained left big toe (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/9/2017,Jazz,,George Hill,sore left big toe (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
3/6/2017,Jazz,,George Hill,sore toe (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
3/8/2017,Jazz,,George Hill,sore left big toe (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
2/24/2019,Bucks,,George Hill,strained left groin (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
3/20/2019,Bucks,,George Hill,left groin injury (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
1/7/2020,Bucks,,George Hill,illness (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
1/30/2020,Bucks,,George Hill,strained left hamstring (DTD),George Hill,20000743,George,Hill,MIL,3.0,G,PG,75,188,1986-05-04T00:00:00,Indianapolis,Indiana,,IUPUI,9133907.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,10
12/27/2010,76ers,,Andre Iguodala,right Achilles tendinitis (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
3/25/2012,76ers,,Andre Iguodala,patella tendinitis in left knee (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
3/27/2012,76ers,,Andre Iguodala,patella tendinitis in left knee (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
4/25/2012,76ers,,Andre Iguodala,rest (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
4/26/2012,76ers,,Andre Iguodala,rest (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
2/12/2013,Nuggets,,Andre Iguodala,right cervical strain (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
2/13/2013,Nuggets,,Andre Iguodala,right cervical strain (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
4/2/2014,Warriors,,Andre Iguodala,right knee injury (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
4/11/2014,Warriors,,Andre Iguodala,right knee tendinitis (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
4/16/2014,Warriors,,Andre Iguodala,rest (DNP),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
1/16/2015,Warriors,,Andre Iguodala,rest (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
1/23/2015,Warriors,,Andre Iguodala,rest (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
2/27/2015,Warriors,,Andre Iguodala,rest (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
3/13/2015,Warriors,,Andre Iguodala,rest (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
1/30/2016,Warriors,,Andre Iguodala,rest (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
3/6/2016,Warriors,,Andre Iguodala,sore/tight left hamstring (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
3/12/2016,Warriors,,Andre Iguodala,sprained left ankle (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
4/5/2017,Warriors,,Andre Iguodala,rest (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
5/14/2017,Warriors,,Andre Iguodala,sore left knee (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
3/30/2018,Warriors,,Andre Iguodala,sore left knee (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
5/22/2018,Warriors,,Andre Iguodala,bruised left leg (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
12/10/2018,Warriors,,Andre Iguodala,right hip injury (DTD),Andre Iguodala,20000487,Andre,Iguodala,MIA,28.0,F,SF,78,215,1984-01-28T00:00:00,Springfield,Illinois,,Arizona,17185185.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000487.png,14
1/1/2011,Grizzlies,,Rudy Gay,stomach virus (DNP),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
2/16/2011,Grizzlies,,Rudy Gay,partially dislocated left shoulder (out indefinitely),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
3/25/2011,Grizzlies,,Rudy Gay,surgery to repair partially dislocated left shoulder (out for season),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
3/13/2012,Grizzlies,,Rudy Gay,concussion (DNP),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
3/2/2013,Raptors,,Rudy Gay,back spasms (DNP),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
3/10/2013,Raptors,,Rudy Gay,stiff back (DNP),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
3/23/2013,Raptors,,Rudy Gay,stiff back (DNP),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
12/8/2013,Raptors,,Rudy Gay,DNP,Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
12/11/2013,Kings,,Rudy Gay,DNP,Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
4/8/2014,Kings,,Rudy Gay,strained lower back (DNP),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
4/9/2014,Kings,,Rudy Gay,strained lower back (DNP),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
4/13/2014,Kings,,Rudy Gay,strained lower back (DNP),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
3/14/2015,Kings,,Rudy Gay,strained patellar tendon in left knee (DTD),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
4/1/2015,Kings,,Rudy Gay,concussion (DTD),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
4/8/2015,Kings,,Rudy Gay,concussion (out for season),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
11/13/2015,Kings,,Rudy Gay,gastroenteritis (DTD),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
1/21/2016,Kings,,Rudy Gay,bruised left heel (DTD),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
1/26/2016,Kings,,Rudy Gay,left eye injury (DTD),Rudy Gay,20000860,Rudy,Gay,SA,22.0,F,SF,80,250,1986-08-17T00:00:00,Baltimore,Maryland,,Connecticut,14500000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,12
